	1
resort	2
resource	2
resources	1
respect	1
respond	1
responded	1
respondents	1
response	4
responsibilities	1
responsibility	2
responsible	1
rest	3
restaurant	5
restaurants	2
restored	1
restoring	1
rests	1
result	9
resulted	1
resulting	1
results	4
retailers	5
retained	1
reticent	2
retool	1
retreat	1
return	2
returned	3
returning	1
returns	1
revealed	2
revenue	1
reversed	1
review	4
revising	1
revival	1
revolve	1
reward	1
rewarded	1
rhythms	5
ribs	1
rich	5
richest	1
rid	1
ride	12
riders	1
rides	3
ridicule	1
ridiculous	1
riding	5
riff	1
right	25
righteousness	1
rightfully	1
rightly	1
rights	3
rigor	1
rigorous	1
ring	1
riots	1
risk	2
risking	1
risks	3
rivals	1
river	1
riverfront	1
roads	2
robber	1
robust	1
rock	1
rode	1
role	4
roll	1
rollers	1
rolling	1
romaine	1
room	5
roommate	1
root	1
rooting	1
roughly	3
roundtables	1
route	3
router	1
routinely	1
row	2
rte	1
rubbish	1
ruined	1
ruins	1
ruled	1
run	6
running	9
runs	3
rusted	1
rusting	1
s	9
sad	2
sadly	1
safe	2
safeguards	1
safely	1
safer	4
safety	1
said	42
sake	6
sale	2
sales	1
salsa	1
salt	1
saltines	1
salutes	1
salvagable	1
same	20
samples	1
sanctioned	1
sand	7
sandwich	2
sane	1
sassy	1
sat	1
satire	2
satisfaction	1
satisfying	1
sauvignon	1
save	1
saves	1
savior	1
savor	1
saw	5
say	22
saying	10
says	20
scale	1
scan	1
scarred	1
scars	1
scary	1
scene	3
scenery	1
scent	1
schedule	4
schedules	1
scheduling	1
scheme	2
schmucks	1
school	11
schooling	1
schools	1
sci-fi	1
science	4
scientist	1
scooter	1
scope	1
scoping	1
scored	2
scorn	1
scratch	1
scream	1
screen	1
screenings	1
screw	1
scribble	1
scruffy	1
scrumptious	1
scrutiny	1
se	1
sea	1
seamlessly	1
search	2
season	6
seat	5
seatbelts	1
second	8
second-greatest	1
seconds	2
secret	3
secreted	1
secretion	1
see	29
seed	1
seedbomb	2
seedbombing	1
seedbombs	4
seeds	5
seeing	1
seek	1
seeking	2
seem	3
seemed	1
seems	11
seen	11
sees	1
selection	2
selections	1
self	6
self-aggrandizing	1
self-control	23
self-defense	1
self-efficacy	9
self-efficacy--people	1
self-esteem	1
self-important	1
self-inflated	1
self-marketing	1
self-reliant	1
self-righteousness	1
sell	3
selling	5
semester	4
semesters	2
semi	1
senate	1
send	1
sensational	1
sense	9
senses	1
sentient	1
sentiment	1
separate	3
separated	1
separation	7
sequestering	1
serendipity	1
series	3
serious	6
seriously	2
serve	2
served	1
server	2
serves	2
service	5
serviced	1
session	5
sessions	1
set	16
sets	2
setting	4
settled	1
seven	1
seventeen	1
several	9
severity	1
sexism	1
sexual	1
shadows	1
shall	2
shallow	1
shame	1
shape	1
share	4
shared	2
shareholders	1
shares	2
sharing	2
shark	1
sharply	1
she	99
shed	2
sheep	1
shelf	2
shell	1
shelter	2
shift	2
shifted	1
shipped	3
shippers	4
shipping	6
shit	1
shocked	3
shockingly	1
shook	1
shop	5
shopping	1
shops	1
short	5
shortly	1
shotgun	1
should	29
shoulders	1
shouldn	1
shout	1
shovels	1
show	4
showing	1
shown	3
shows	3
shrine	1
shrug	1
shysters	1
side	3
sides	1
sidewalks	1
sign	2
signal	4
signature	1
signed	1
significant	3
significantly	1
signs	1
silently	1
silly	1
similar	3
similarities	1
similarly	1
simple	11
simpler	3
simply	9
simultaneously	1
since	9
single	8
sink	1
sir	1
siren	1
sister	1
sit	2
site	3
sites	1
sitting	1
situated	1
situation	2
situations	1
six	4
size	4
skeptical	1
skill	1
skills	1
skin	1
sky	2
skyrocket	1
slam	4
sleep	18
sleep-wake	2
sleepiness	3
sleepless	1
sleeps	1
sleepy	3
slight	1
slightly	1
slim	1
sling-shot-pellet	1
sloth	1
slow	1
slow-release	1
slower	2
slowly	2
small	5
small-time	1
smaller	5
smarter	1
smell	1
smile	3
smiled	1
smoked	1
smothered	1
smug	1
snapped	2
snarky	1
snazzy	1
sneaking	1
sniper	1
snooty	1
snowballs	1
so	70
so-called	1
social	3
socially	1
society	3
sod	1
softball	1
softened	1
soil	9
soiled	1
soils	1
solar	2
sold	1
sole	4
solid	3
solidarity	1
solution	3
some	52
somebody	1
someone	14
someplace	1
something	18
sometime	1
sometimes	5
somewhat	2
son	1
soon	6
sooner	1
sophisticated	1
sorely	1
sorry	1
sort	9
sorts	2
sound	3
sounding	1
soundly	1
sounds	2
source	2
sources	3
sourcing	1
sourdough	1
south	1
space	3
spaces	2
sparks	1
speak	3
special	4
specializes	1
specialty	1
specific	1
spectacular	1
sped	1
speech	1
speechless	1
spend	5
spending	4
spent	5
spike	1
spin	1
spirit	1
spirits	1
spit	1
sponsor	1
spoof	1
sport	10
sports	3
spot	1
spotlight	1
spots	2
spray	1
spreading	1
spreadsheet	1
spring	2
springboarded	1
sprung	1
spurred	1
square	1
squares	1
squeeze	1
stack	2
stacks	1
staggering	1
staid	1
stained	1
stake	2
stamp	1
standard	4
standards	2
standing	1
standpoint	1
staring	1
starkly	1
starring	1
start	7
started	9
starting	4
starved	2
stash	1
state	46
state-based	3
state-granted	1
statement	2
statements	1
states	13
stating	1
statistical	1
status	3
stay	3
stayed	1
staying	1
steady	1
steal	1
stealing	1
stealthily	1
steep	1
stellar	1
stemming	1
stems	1
step	2
steps	1
sterilized	1
stern	1
sticking	1
stifled	1
still	21
stimulants	1
stinking	1
stint	1
stolen	2
stomped	1
stone	2
stop	7
stopped	4
stopping	1
stops	1
store	6
storefront	1
stores	1
story	7
straight	5
strange	1
strategy	2
straw	2
streak	1
street	5
streets	3
strength	2
strengthen	1
stress	1
strike	2
strip	1
stripes	1
stripped	1
striving	1
strong	2
stronger	2
struck	1
structure	1
struggling	2
strung	1
stubbornly	1
stuck	2
student	5
students	8
students--most	1
studied	2
studies	4
studio	1
study	11
stuff	9
stuffy	1
stumped	1
stunned	1
stupid	7
stupidity	2
sub	1
sub-genre	1
subject	4
subjects	3
submit	1
subscription	1
subsides	1
substitute	1
suburb	1
suburban	1
succeed	1
success	6
successful	4
successfully	2
such	28
such—in	1
sucker	1
sued	1
suffered	1
suffering	2
suggest	4
suggested	1
suicidal	1
suits	1
sulfur	1
sully	1
sum	1
summation	1
summer	2
sun	2
sunny	2
sunset	1
superior	1
superiority	1
supplement	1
supplemental	1
supply	2
support	12
supporter	4
supporters	4
supporting	3
supports	1
suppose	1
supposed	3
supposedly	1
suppressed	1
supreme	1
sure	11
surely	4
surface	1
surprise	4
surprised	2
surround	1
surrounding	3
surveillance	1
survey	1
survival	1
survive	1
survivor	1
susceptible	1
suspicious	2
sustainable	2
sutra	2
swath	1
sweeping	1
sweet	1
swing	3
sympathizers	1
synergistic	1
system	21
system--work	1
systematic	1
systems--the	1
t	2
t-shirt	2
t-shirts	1
table	2
tagged	1
take	27
takedown	1
taken	4
takes	2
taking	7
talented	2
tales-from-the-urban-jungle	1
talk	8
talked	3
talking	13
talks	2
tall	1
tame	1
tamping	1
tangible	1
target	3
targets	1
tarts	1
task	1
tasks	1
taste	1
tastes	2
taught	1
taunt	2
tax	3
taxes	5
tea	1
teabaggers	1
teach	2
teaching	1
team	8
teammates	2
teamwork	1
tearing	3
technical	1
technically	2
technique	1
technology	2
telecommute	1
televised	1
television	5
tell	10
telling	6
tells	5
temple	1
ten	3
tend	3
tended	1
tendency	1
tenet	1
tent	1
tents	1
term	4
terminology	1
terrific	2
territorial	2
territory	1
terroir	1
terrorism	11
terrorist	6
terrorists	6
test	2
testing	1
than	56
thank	1
thanking	1
thanks	5
that	392
the	1217
theatre	1
theatrical	1
thei	1
their	98
them	37
theme	1
themselves	4
then	27
theocracy	1
theories	11
theory	2
there	58
thereby	1
thermostat	1
these	30
thewe	1
they	131
thin	1
thing	17
things	25
think	42
thinking	6
thinks	8
third	2
thirty	1
this	132
thoroughly	1
those	41
though	17
thought	10
thoughts	1
thousand	2
thousands	3
threat	4
three	9
three-hour	1
three-part	1
three-walled	1
thrift	1
thrift-store	1
through	28
throughout	1
throw	2
throwing	4
thumbs	1
thus	5
ticket	1
tide	2
tidiness	1
tie	1
tigers	1
tightened	1
till	1
time	65
time-travelling	1
timed	1
timer	1
times	7
timing	2
tingly	1
tinkered	1
tiny	2
tips	2
tired	1
title	4
to	743
today	8
together	4
told	12
tomemos	2
tomorrow	1
tone	1
tonight	1
tons	1
too	23
toodle	1
took	11
tools	2
tooth	1
top	3
topic	6
topics	2
topped	1
torched	1
total	4
totally	5
touch	3
touching	1
tough	2
tour	3
tourism	3
tourists	1
tournaments	1
toward	2
towards	2
town	15
towns	1
toy	1
track	3
trade	12
tradition	1
traditions	2
traffic	2
training	2
traipsing	1
traits	1
transaction	1
transactions	1
transform	1
transformation	1
transitions	1
translated	1
transportation	4
trapped	1
trashed	1
travel	9
traveling	2
treasures	1
treated	1
treatment	1
tree	2
trees	3
trek	1
tremendous	1
trending	1
trends	1
triangulate	1
triangulation	1
tricks	1
tried	1
tries	1
triggering	1
trip	1
triple	1
trips	1
trophy	1
trouble	3
truck	3
truckloads	1
true	7
truism	1
truly	4
trust	2
truth	6
truths	1
try	13
trying	9
tuned	2
tuning	1
tupelo	1
tupelohoneycafe	1
turf	1
turn	4
turned	3
turning	4
turns	4
tv	1
twellow	1
twenty	1
twenty-five	1
twenty-something	1
twice	7
twilight	1
twist	1
twitter	1
two	27
two-wheeled	1
type	5
types	6
typical	3
typically	1
typifies	1
tyranny	1
u	1
uh	1
ultimate	1
ultimately	2
un-fertilized	1
un-greasy	1
unaccustomed	1
unaffected	1
unanimously	2
unaware	1
unbearably	1
unbelievably	1
unchallengeable	1
unchallenged	1
unchanging	1
uncomfortable	1
unconsciously	1
under	8
under-60	1
underdog	1
underground	2
underlying	1
undermines	1
underpinnings	1
understand	5
understanding	4
understands	2
understatement	1
undoubtedly	1
unearned	1
uneducated	1
unelectable	1
unemployment	1
unexpected	1
unfamiliar	1
ungraded	1
unhappy	2
unincorporated	1
union	1
uniqness	1
unique	3
uniqueness	1
unit	6
units	2
universally	1
university	1
unjustified	1
unleash	1
unless	2
unlimited	7
unmidas	2
unnecessarily	2
unnecessary	1
unprecedented	1
unread	1
unregulated	1
unsympathetically	1
untended	1
until	4
untouchable	1
unwavering	1
unwitting	1
unyielding	2
up	52
updates	1
upgrade	1
upheld	1
uphold	3
uplands	1
upon	2
upper	1
upsell	1
upsides	1
upstairs	1
upward	1
urban	6
urchins	1
urge	1
us	20
use	14
used	14
useful	1
useless	2
using	5
usual	1
usurping	1
utterly	1
v	5
vacant	1
vacation	7
vacationing	2
vacuous	1
vague	1
valid	3
validity	1
valley	1
valuable	1
value	10
vampire	1
vampires	1
vandalism	1
vanity	1
varied	1
varietal	1
varieties	1
various	4
varsity	13
vast	1
vegetable	1
veggie	1
veggies	1
vehement	1
vehicle	1
venom	1
venture	1
ventures	1
venue	2
verify	2
version	3
vertically	1
very	15
vetted	1
via	4
vicarious	1
victory	2
video	3
videotaped	1
view	5
viewed	1
views	1
vigilance	1
vile	1
village	1
vines	1
vineyard	2
vintages	1
vintners	8
violence	1
virtually	2
virulently	1
virus	1
vis-à-vis	2
visceral	1
vision	2
visions	1
visit	4
visited	3
visitors	1
viticultural	1
viticulture	2
vive	1
vividly	1
voice	3
voluntarily	1
voluntary	2
volunteers	2
vote	6
voted	3
voters	1
voting	1
vs	1
wading	1
waging	1
wait	2
waited	1
waiting	9
wake	3
walk	1
walked	1
walking	1
walks	1
wall	2
wallet	1
walls	1
wandering	1
want	15
wanted	6
wants	3
war	3
wares	1
warning	2
was	129
waste	2
watch	11
watched	1
watching	7
water	2
waving	1
way	41
ways	3
we	65
wealth	2
wear	2
wearing	1
weather	1
website	10
wee	1
weed	1
week	7
weekend	5
weekends	1
weekly	1
weeks	4
weird	5
welcome	1
welcomed	1
welfare	3
well	24
well-deserved	1
went	11
were	58
west	1
what	80
whatever	3
whatsoever	1
wheels	3
when	56
whence	1
where	27
whereas	2
wherein	1
wherever	1
whether	5
which	43
while	16
whispering	1
white	5
who	85
whole	11
wholesaler	5
wholesaler-sponsored	1
wholesalers	22
wholesales	1
whom	3
whose	5
why	12
wide	1
widespread	1
wife	10
wifi	3
wildflower	1
wilds	1
will	74
willing	1
willingness	1
willpower	1
win	6
wind	1
window	2
windows	4
wine	36
wine-producing	1
winegrape	1
wineries	5
winery	5
wines	20
wingnut	1
winning	3
wins	4
winter	1
wiring	2
wisdom	2
wish	1
wishes	2
wishing	1
wit	1
witch-	1
witchcraft	1
with	183
within	9
without	18
withstand	1
withstanding	1
witness	2
wo	8
wolves	1
woman	3
women	3
won	4
wonder	7
wonderful	1
wonderfully	1
woods	1
word	6
wording	1
words	6
work	17
worked	6
worker	1
working	1
workout	3
works	3
workshop	1
workshops	2
workspace	1
world	16
world-historical	1
world-wide	1
worldwide	1
worm	1
worrying	1
worse	4
worst	2
worth	11
would	72
wow	2
wraps	1
wrestle	1
write	3
writer	1
writers	3
writing	5
written	4
wrong	10
wrong-headed	1
wrote	5
wtih	1
www.hr5034.org	1
y	1
yada	4
yammering	1
yard	1
yards	1
yeah	1
year	12
year-round	1
years	19
yell	1
yes	4
yesterday	1
yet	6
you	282
young	7
younger	1
your	90
yourself	9
yourselves	1
yrs	1
zen	2
zero	1
zinger	1
zombie	1
zone	2
zones	1
zoo	1
|	22
–	1
—	1
’	10
“	6
”	6
